"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"S5E5X7CA","journalArticle","2015","Pasulka, A. L.","Grazer and viral impacts on microbial growth and mortality in the southern California Current Ecosystem","Journal of Plankton Research","","","","https://urldefense.com/v3/__http://plankt.oxfordjournals.org/content/early/2015/03/08/plankt.fbv011.abstract__;!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358yp5-q7D8g$","Protistan grazers and viruses are major agents of mortality in marine microbial communities with substantially different implications for food-web dynamics, carbon cycling and diversity maintenance. While grazers and viruses are typically studied independently, their impacts on microbial communities may be complicated by direct and indirect interactions of their mortality effects. Using a modification of the seawater dilution approach, we quantified growth and mortality rates for total phytoplankton and picophytoplankton populations (Prochlorococcus, Synechococcus, picoeukaryotes) at four contrasting sites in the California Current Ecosystem. Grazing mortality was significant in 10 of 15 cases, while viral effects were significant for 2 cases. Nonetheless, mortality estimates for the entire phytoplankton community based on chlorophyll a were 38 ± 13% higher when viral effects were included, relative to grazing alone. Mortality estimates for picophytoplankton varied in space and among groups. We also explored a potential methodological constraint of this method and hypothesize that heterotrophic bacteria may be affected by the dilution of their growth-sustaining substrates. For all picophytoplankton, estimates of grazing and viral mortality were inversely related within and across experiments. Indirect interactions among grazers and viruses may be important to consider if there are tradeoffs in the grazing and virus resistance strategies of prey/host cells.","2015","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","1-17","","2","37","","","","","","","","","","","","","","","","","Accession Number: CCE LTER Contribution #0315; AR2015 Type: 10.1093/plankt/fbv011","","","","Aug_CalCOFI; CCE; P0810; Process_cruise; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AMM4QPWD","journalArticle","2015","Lee, Z.","Estimating oceanic primary productivity from ocean color remote sensing: A strategic assessment","Journal of Marine Systems","","","","https://urldefense.com/v3/__http://dx.doi.org/10.1016/j.jmarsys.2014.11.015__;!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358ypughoY6U$","It has long been realized that approaches using satellite ocean-color remote sensing are the only feasible means to quantify primary productivity (PP) adequately for the global ocean. Through decades of dedicated efforts and with the help of various satellite ocean-color missions, great progresses have been achieved in obtaining global PP as well as its spatial and temporal variations. However, there still exist wide differences between satellite estimations and in situ measurements, as well as large discrepancies among results from different models. The reasons for these large differences are many, which include uncertainties in measurements, errors in satellitederived products, and limitations in the modeling approaches. Unlike previous round-robin reports on PP modeling where the performance of specific models was evaluated and compared, here we try to provide a candid overview of three primary modeling strategies and the nature of present satellite ocean-color products. We further highlight aspects where efforts should be focused in the coming years, with the overarching goal of reducing the gaps between satellite modeling and in situ measurements.","2015","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","50-59","","","149","","","","","","","","","","","","","","","","","Accession Number: CCE LTER Contribution #0295; AR2015 Edition: 18 December 2014 Type: 10.1016/j.jmarsys.2014.11.015","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6IU4IFES","journalArticle","2015","Netburn, A. N. and J. A. Koslow","Dissolved oxygen as a constraint on daytime deep scattering layer depth in the southern California current ecosystem","Deep-Sea Research I","","","","https://urldefense.com/v3/__http://dx.doi.org/10.1016/j.dsr.2015.06.006__;!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358ypxlVxz7g$","","2015","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","149-158","","","104","","","","","","","","","","","","","","","","","Accession Number: CCE LTER Contribution #0336; AR2016 Type: 10.1016/j.dsr.2015.06.006","","","","Aug_CalCOFI; CCE; CalCOFI; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"U9UQ2HQR","journalArticle","2015","Goericke, R.","Denitrification and flushing of the Santa Barbara Basin bottom waters","Deep-Sea Research II","","","","https://urldefense.com/v3/__http://dx.doi.org/10.1016/j.dsr2.2014.07.012__;!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358yp-tMMClI$","The sedimentsoftheSantaBarbaraBasin(SBB)areanimportantpaleoecologicalresourcesincetheir structure reflects theoxygenationofthebottomwatersandthequalityandquantityoftheparticulate matter whichissequesteredtothebottomofthebasin.Thesepropertiesarecontrolledbyregional atmospheric andoceanicclimate.TheCaliforniaCooperativeOceanicFisheriesInvestigations(CalCOFI) programhasbeenmonitoringthebottomwatersoftheSBBonaregularbasissince1986.Overthelast decade, propertiesofSBBbottomwatershaveundergonedramaticchanges:lowconcentrationsof nitratewereobservedmorefrequentlyandconcentrationsofnitrite,attimes,reachedvaluesof7 mM, in contrast tomaximumconcentrationsof0.2 mM observedduringtheearliertimeperiod.Herewestudy the linksbetweenregionalclimateandconditionsatthebottomoftheSBBbyrelatingrecentchangesin bottomwaterchemistrytolocalandregionalforcingofthebasin.Varyingratesofprimaryproductionof the overlyingwaterorratesofexportproductionwerenotsignificantly relatedtotheobserved biogeochemical changesinthebasin.Rather,thefrequencyorrateof flushing, asinferredfrom phosphate concentrationchangesatthebottomofthebasin,anddecreasingconcentrationsofoxygen in thewatersoutsidethebasinscouldberelatedtotheobservedchanges.Theepisodicmorethan10- fold increasesofnitriteinthebottomwaterslikelyrepresentatippingpointinthebiogeochemical systemdrivenbydecreasingconcentrationsofoxygeninthebottomwaters.","2015","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","53-60","","","112","","","","","","","","","","","","","","","","","Accession Number: CCE LTER Contribution #0303; AR2015 Edition: 30 July 2014 Type: 10.1016/j.dsr2.2014.07.012","","","","CCE; CalCOFI; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4VQ3BTQ2","journalArticle","2015","Dupont, C. L.","Genomes and gene expression across light and productivity gradients in eastern subtropical Pacific microbial communities","The ISME Journal","","","","","","2015","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","1076-1092","","","9","","","","","","","","","","","","","","","","","Accession Number: CCE LTER Contribution #0332; AR2015 Type: 10.1038/ismej.2014.198","","","","CALCOFI; CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4Y25RRTY","journalArticle","2015","Brzezinski, M. A.","Enhanced silica ballasting from iron stress sustains carbon export in a frontal zone within the California Current","Journal of Geophysical Research - Oceans","","","","","","2015","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","1-16","","","120","","","","","","","","","","","","","","","","","Accession Number: CCE LTER Contribution #0330; AR2016 Type: 10.1002/2015JC010829","","","","CCE; P1106; Process_cruise; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C3UIYRZ4","journalArticle","2014","Martz, T.","Dynamic variability of biogeochemical ratios in the Southern California Current System","Geophysical Research Letters","","","","https://urldefense.com/v3/__http://onlinelibrary.wiley.com/doi/10.1002/2014GL059332/pdf__;!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358yp4wHlFdI$","We use autonomous nitrate (NO3−), oxygen (O2), and dissolved inorganic carbon (DIC) observations to examine the relationship between ratios of C:N:O at an upwelling site in the Southern California Current System. Mean ratios and 95% confidence intervals observed by sensors over 8 months were NO3−:O2 = −0.11 ± 0.002, NO3−:DIC = 0.14 ± 0.001, and DIC:O2 = −0.83 ± 0.01, in good agreement with Redfield ratios. Variability in the ratios on the weekly time scale is attributable to shifts in biological demand and nutrient availability and shown to exhibit a spectrum of values ranging from near 100% New Production to 100% Regenerated Production.","2014","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","2496-2501","","7","41","","","","","","","","","","","","","","","","","Accession Number: CCE LTER Contribution #0307; AR2015 Type: 10.1002/2014gl059332","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Z5SP6YPT","journalArticle","2014","Koslow, J. A.","Epipelagic and mesopelagic fishes in the southern California Current System: Ecological interactions and oceanographic influences on their abundance","Journal of Marine Systems","","","","https://urldefense.com/v3/__http://dx.doi.org/10.1016/j.jmarsys.2013.09.007__;!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358ypUGmXKgQ$","We use zooplankton and ichthyoplankton data from the ~60-year CalCOFI time series to examine relationships of mesopelagic (i.e. midwater) fishes in the California Current System with midwater predators, potential competitors (epipelagic planktivorous fishes) and zooplankton prey, within the context of local and basin-scale oceanography. Equilibrium-based near-steady state models and the “wasp-waist” paradigm for eastern boundary currents predict tightly-coupled trophic interactions, with negative correlations between the abundance of planktivorous competitors and between dominant planktivores and their prey. Testing these hypotheses with the CalCOFI time series, we found them to be generally invalid. Potential competitors within the mesopelagic community (planktivorous verticalmigrators (VMs) and non-migrators (NMs)) were highly positively correlated, as were these groups with the mesopelagic piscivores (e.g. dragonfishes) that prey on them. In addition, the abundance of VMswasmostly positively correlated with that of epipelagic planktivores, such as anchovy, mackerels and hake. The VMs and epipelagic planktivores were negatively correlated with key potential planktonic prey groups, indicating a lack of bottom-up forcing. However, neither do these negative correlations appear to signify top-down forcing, since they seem to be mediated through correlations with key environmental drivers, such as the Pacific Decadal Oscillation (PDO), sea surface temperature, and the relative strength of the California Current.We suggest that the web of correlations linking key meso- and epipelagic planktivores, their predators and prey ismediated through common links with basin-scale oceanographic drivers, such as the PDO and ENSO cycles. Thus, the abundance of mesopelagic fishes in the California Current is closely tied to variation in the oxygen minimumzone, whose dynamics have been linked to the PDO. The PDO and other drivers are also linked to the transport of the California Current System, which influences the abundance of many dominant taxa off southern California that have broad biogeographic distributions linked to water masses that extend to the north (Transition Zone/sub-Arctic faunas) or the south (tropical/subtropical faunas).","2014","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","20-28","","","138","","","","","","","","","","","","","","","","","Accession Number: CCE LTER Contribution #0246; AR2015 Edition: 20 September 2013 Type: 10.1016/j.jmarsys.2013.09.007","","","","CALCOFI; CCE; Calanoid copepod abundance (Ohman); Datazoo 153,155,166; Published; SWFSC icthyoplankton","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CI6SADMZ","journalArticle","2014","Kahru, M.","Evaluation of satellite retrievals of ocean chlorophyll-a in the California Current","Remote Sensing","","","","","","2014","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","8524-8540","","","6","","","","","","","","","","","","","","","","","Accession Number: CCE LTER Contribution #0306; AR2015 ISBN: 2072-4292 Type: 10.3390/rs6098524","","","","Aug_CalCOFI; CALCOFI; CCE; P0605; P0704; P0810; P1106; P1208; Process_cruise; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"977CDCI6","journalArticle","2014","Bundy, R. M.","Distinct pools of dissolved iron-binding ligands in the surface and benthic boundary layer of the California Current","Limnology and Oceanography","","","","","","2014","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","769-787","","3","59","","","","","","","","","","","","","","","","","Accession Number: CCE LTER Contribution #0259; AR2014 Type: 10.4319/lo.2014.59.3.0769","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"I2R78YZV","journalArticle","2014","Henderson, E. E.","Effects of fluctuations in sea-surface temperature on the occurrence of small cetaceans off Southern California","Fishery Bulletin","","","","","","2014","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","159-177","","","112","","","","","","","","","","","","","","","","","Accession Number: CCE LTER Contribution #0223; AR2015 Type: 10.7755/FB.112.2-3.5","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4N864HTH","journalArticle","2013","Smith, Jr","Deep ocean communities impacted by changing climate over 24 y in the abyssal northeast Pacific Ocean","Proceedings of the Natural Academy of Sciences","","","","","","2013","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","19838-19841","","49","110","","","","","","","","","","","","","","","","","Accession Number: CCE LTER Contribution #0293 Type: 10.1073/pnas.1315447110","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZE5SZL3U","journalArticle","2013","Stuart, R. K.; Brahamsha, B.; Busby, K.; Palenik, B.","Genomic island genes in a coastal marine Synechococcus strain confer enhanced tolerance to copper and oxidative stress","The ISME Journal","","","","https://urldefense.com/v3/__http://dx.doi.org/10.1038/ismej.2012.175__;!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358ypVDzzuKU$","","2013","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","1-11","","","online","","","","","","","","","","","","","","","","","Accession Number: CCE LTER Contribution #0245 ISBN: 1751-7370 Type: https://urldefense.com/v3/__http://www.nature.com/ismej/journal/vaop/ncurrent/suppinfo/ismej2012175s1.html__;!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358ypznqz9BY$  10.1038/ismej.2012.175","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZPPEGULK","bookSection","2013","Peters, D. P. C.; Fraser, W. R.; Kratz, T. K.; Ohman, M. D.; Rassweiler, A.; Holbrook, S. J.; Schmitt, R. J.","Cross-site comparisons of state-change dynamics","Long-Term Trends in Ecological Systems: A Basis for Understanding Responses to Global Change","","","","","","2013","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","36-41","","","Technical Bulletin No. 1931","","","","","","","","U.S. Department of Agriculture","Washington,D.C.","","","","","","","","Accession Number: CCE LTER Contribution #0261","","","","CCE; Published","","Peters, D. P. C.; Laney, C. M.; Lugo, A. E.; Collins, S. L.; Driscoll, C. T.; Groffman, P. M.; Grove, J. M.; Knapp, A. K.; Kratz, T. K.; Ohman, M. D.; Waide, R. B.; Yao, J.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3F27DFY7","bookSection","2013","Ohman, M. D.; Kratz, T. K.","Cross-site comparisons of ecological responses to climate and climate-related drivers","Long-Term Trends in Ecological Systems: A Basis for Understanding Responses to Global Change","","","","","","2013","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","28-35","","","Technical Bulletin No. 1931","","","","","","","","U.S. Department of Agriculture","Washington, D.C.","","","","","","","","Accession Number: CCE LTER Contribution #0200","","","","CCE; Published","","Peters, D. P. C.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2DEXSBTN","bookSection","2013","Laney, C. M.; Peters, D. P. C.; Baker, K. S.; Ramsey, K. W.","History and Organization of the EcoTrends Project","Long-Term Trends in Ecological Systems: A Basis for Understanding Responses to Global Change","","","","","","2013","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","21-27","","","Technical Bulletin No. 1931","","","","","","","","U.S. Department of Agriculture","Washington, D.C.","","1","","","","","","Accession Number: CCE LTER Contribution #0148","","","","CCE; Published","","Peters, D. P. C.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9ACDGWRC","journalArticle","2013","Ohman, M. D.","Ecological Transitions in a Coastal Upwelling Ecosystem","Oceanography","","","","https://urldefense.com/v3/__http://dx.doi.org/10.5670/oceanog.2013.65__;!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358yp3Xnz--U$","The southern California Current Ecosystem (CCE) is a dynamic eastern boundary current ecosystem that is forced by ocean-atmosphere variability on interannual, multidecadal, and long-term secular time scales. Recent evidence suggests that apparent abrupt transitions in ecosystem conditions reflect linear tracking of the physical environment rather than oscillations between alternative preferred states. A space-for-time exchange is one approach that permits use of natural spatial variability in the CCE to develop a mechanistic understanding needed to project future temporal changes. The role of (sub)mesoscale frontal systems in altering rates of nutrient transport, primary and secondary production, export fluxes, and the rates of encounters between predators and prey is an issue central to this pelagic ecosystem and its future trajectory because the occurrence of such frontal features is increasing.","2013","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","210-219","","3","26","","","","","","","","","","","","","","","","","Accession Number: CCE LTER Contribution #0243 Type: 10.5670/oceanog.2013.65","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FM2WBIVS","journalArticle","2013","Koslow, J. A. and J. Couture","Follow the fish","Nature","","","","https://urldefense.com/v3/__http://www.nature.com/news/ocean-sciences-follow-the-fish-1.13886__;!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358ypzB2l8y8$","","2013","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","163-164","","","502","","","","","","","","","","","","","","","","","Accession Number: CCE LTER Contribution #0311","","","","CCE; Comment; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FPQK9M53","journalArticle","2013","Jeffreys, R. M.","Feeding Preferences of Abyssal Macrofauna Inferred from In Situ Pulse Chase Experiments","PLoS ONE","","","","","Climatic fluctuations may significantly alter the taxonomic and biochemical composition of phytoplankton blooms and subsequently phytodetritus, the food source for the majority of deep-sea communities. To examine the response of abyssal benthic communities to different food resources we simulated a food sedimentation event containing diatoms and coccolithophorids at Station M in the NE Pacific. In one set of experiments we measured incorporation of diatomC and coccoN into the macrofauna using isotopically enriched 13C-diatoms and 15N-coccolithophores. In a second experiment we measured incorporation of C and N from dual-labelled (13C and 15N) diatoms. The second experiment was repeated 2 months later to assess the effect of seasonality. The simulated food pulses represented additions of 650 – 800 mg C m22 and 120 mg N m22 to the seafloor. In all cases rapid incorporation of tracer was observed within 4 days, with between 20% and 52% of the macrofauna displaying evidence of enrichment. However, incorporation levels of both diatomC and coccoN were low (,0.05% and 0.005% of the added C and N). Incorporation of labelled diatoms was similar during both June and September suggesting that the community was not food limited during either period. We found no evidence for selective ingestion of the different food types in the metazoan fauna suggesting that macrofauna do not have strong preferences for diatom vs. coccolithophore dominated phytodetrital pulses. C:N ratios from both experiments suggest that the metazoan macrofauna community appear to have higher C demands and/or assimilation efficiencies compared to N. Concomitantly, the foraminifera preferentially selected for diatomN over coccoN, and we suggest that this may be related to foraminiferal requirements for intracellular nitrate. These experiments provide evidence that abyssal faunal feeding strategies are in part driven by an organism’s internal stoichiometric budgets and biochemical requirements.","2013","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","e80510","","11","8","","","","","","","","","","","","","","","","","Accession Number: CCE LTER Contribution #0351; AR2016 Type: 10.1371/journal.pone.0080510","","","","CCE; Published; Sta M","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"EJWR2ZAE","journalArticle","2013","Goldstein, M. C. and D. S. Goodwin","Gooseneck barnacles (Lepas spp.) ingest microplastic debris in the North Pacific Subtropical Gyre","Peer J","","","","","","2013","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","e184","","","1","","","","","","","","","","","","","","","","","Accession Number: CCE LTER Contribution #0268 Type: 10.7717/peerj.184","","","","CCE; NPGO; Published; Seaplex","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"547DBAI5","journalArticle","2013","Freeman, L. A.","Coral Reef Habitat Response to Climate Change Scenarios","PLoS ONE","","","","https://urldefense.com/v3/__http://dx.doi.org/10.1371*2Fjournal.pone.0082404__;JQ!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358yp1r1hVsM$","Coral reef ecosystems are threatened by both climate change and direct anthropogenic stress. Climate change will alter the physico-chemical environment that reefs currently occupy, leaving only limited regions that are conducive to reef habitation. Identifying these regions early may aid conservation efforts and inform decisions to transplant particular coral species or groups. Here a species distribution model (Maxent) is used to describe habitat suitable for coral reef growth. Two climate change scenarios (RCP4.5, RCP8.5) from the National Center for Atmospheric Research’s Community Earth System Model were used with Maxent to determine environmental suitability for corals (order Scleractinia). Environmental input variables best at representing the limits of suitable reef growth regions were isolated using a principal component analysis. Climate-driven changes in suitable habitat depend strongly on the unique region of reefs used to train Maxent. Increased global habitat loss was predicted in both climate projections through the 21<sup>st</sup> century. A maximum habitat loss of 43% by 2100 was predicted in RCP4.5 and 82% in RCP8.5. When the model is trained solely with environmental data from the Caribbean/Atlantic, 83% of global habitat was lost by 2100 for RCP4.5 and 88% was lost for RCP8.5. Similarly, global runs trained only with Pacific Ocean reefs estimated that 60% of suitable habitat would be lost by 2100 in RCP4.5 and 90% in RCP8.5. When Maxent was trained solely with Indian Ocean reefs, suitable habitat worldwide <italic>increased</italic> by 38% in RCP4.5 by 2100 and 28% in RCP8.5 by 2050. Global habitat loss by 2100 was just 10% for RCP8.5. This projection suggests that shallow tropical sites in the Indian Ocean basin experience conditions today that are most similar to future projections of worldwide conditions. Indian Ocean reefs may thus be ideal candidate regions from which to select the best strands of coral for potential re-seeding efforts. </p>","2013","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","e82404","","12","8","","","","","","","","","","","","","","","","","Accession Number: CCE LTER Contribution #0297 Type: 10.1371/journal.pone.0082404","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QQA4679Y","journalArticle","2013","Combes, V.; Chenillat, F.; Di Lorenzo, E.; Rivière, P.; Ohman, M. D.; Bograd, S. J.","Cross-shore transport variability in the California Current: Ekman upwelling vs. eddy dynamics","Progress in Oceanography","","","","https://urldefense.com/v3/__http://www.sciencedirect.com/science/article/pii/S0079661112001164__;!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358ypchs5JkE$","","2013","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","78-89","","0","109","","","","","","","","","","","","","","","","","Accession Number: CCE LTER Contribution #0150 ISBN: 0079-6611 Type: https://urldefense.com/v3/__http://dx.doi.org/10.1016/j.pocean.2012.10.001__;!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358ypWbb2Q_w$","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YRPWH2GG","journalArticle","2013","Décima, M.; Landry, M. R.; Popp, B. N.","Environmental perturbation effects on baseline delta-<sup>15</sup>N values and zooplankton trophic flexibility in the southern California Current Ecosystem","Limnology and Oceanography","","","","","Nitrogen isotopic compositions of zooplankton in the California Current Ecosystem (CCE) are known to vary over inter-annual scales of climate variability, but the extent to which those changes are driven by variations in baseline phytoplankton d15N values vs. zooplankton trophic position (TP) is poorly resolved. We use field samples collected during a large natural environmental perturbation, the 1998–1999 alternation between El Nin˜o and La Nin˜a states, to test the ability of large dominant CCE zooplankton Euphausia pacifica and Calanus pacificus to alter their TPs in response to environmental variability. To distinguish trophic changes from variations of d15N values at the base of the food web, the zooplankton were assayed by Compound Specific Isotope Analysis of Amino Acids (CSIA-AA). Linear mixed-effect models were developed to utilize data from all amino acids (AAs), providing greater statistical power than the typical CSIA-AA approach of using only phenylalanine and glutamic acid. We confirm a significant 15N enrichment of , 2% at the base of the food web for all AAs and all zooplankton groups during the 1998 El Nin˜o. This baseline enrichment in 15N has been speculated to occur during El Nin˜o events but never conclusively shown. We also demonstrate a significantly elevated TP, implying increased carnivory during 1998, for E. pacifica while C. pacificus did not alter their TP between years. Lastly, TPs calculated from the standard CSIA-AA equation with laboratory-derived constants gave unrealistically low estimates, suggesting an assessment of these variables in situ is needed for an accurate application in natural systems.","2013","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","624-634","","2","58","","","","","","","","","","","","","","","","","Accession Number: CCE LTER Contribution #0230 Type: 10.4319/lo.2013.58.2.0624","","","","CALCOFI; CCE; Datazoo 78; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MQZSP7ZJ","journalArticle","2013","Asch, R. G.; Checkley Jr., D. M.","Dynamic height: A key variable for identifying the spawning habitat of small pelagic fishes","Deep Sea Research Part I: Oceanographic Research Papers","","","","https://urldefense.com/v3/__http://www.sciencedirect.com/science/article/pii/S0967063712001823__;!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358ypsJTSlkE$","Small pelagic fishes off southern California exhibit interannual variations in the regions they occupy. An enhanced understanding of these fluctuations could improve fisheries management and predictions of fish's responses to climate change. We investigated dynamic height as a variable for identifying the spawning habitat of northern anchovy (Engraulis mordax), Pacific sardine (Sardinops sagax), and jack mackerel (Trachurus symmetricus). During cruises between 1998 and 2004, dynamic height was calculated from temperature and salinity profiles, while fish egg concentration was measured with obliquely towed bongo nets and the Continuous, Underway Fish Egg Sampler. Dynamic height ranged between 68 and 108cm, with values increasing offshore. The greatest probability of encountering anchovy, sardine, and jack mackerel eggs occurred at dynamic heights of 79–83cm, 84–89cm, and 89–99cm, respectively. Four mechanisms were proposed to explain how dynamic height affects egg distribution: (1) dynamic height is a proxy for upper water column temperature and salinity, which are known to influence spawning habitat. (2) Low dynamic heights are indicative of coastal upwelling, which increases primary and secondary productivity. (3) Egg concentration is greater at dynamic heights coincident with geostrophic currents that transport larvae to favorable habitats. (4) Eddies delineated by dynamic height contours retain eggs in productive habitats. To evaluate these mechanisms, a generalized linear model was constructed using dynamic height, temperature, salinity, chlorophyll, zooplankton volume, geostrophic currents, and eddies as independent variables. Dynamic height explained more variance than any other variable in models of sardine and anchovy spawning habitat. Together temperature, salinity, and chlorophyll accounted for 80–95% of the dynamic height effect, emphasizing the importance of the first two mechanisms. However, dynamic height remained statistically significant in the models of anchovy and jack mackerel spawning habitat after considering the effects of all other variables. Dynamic height shows promise as an ecological indicator of spawning habitat, because it integrates the effects of multiple oceanic variables, can be remotely sensed, and is predicted by ocean circulation models.","2013","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","79-91","","0","71","","","","","","","","","","","","","","","","","Accession Number: CCE LTER Contribution #0229 ISBN: 0967-0637 Type: https://urldefense.com/v3/__http://dx.doi.org/10.1016/j.dsr.2012.08.006__;!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358ypCSf4t2Y$","","","","CCE; CalCOFI; California Current; Datazoo 78; Dynamic height; Jack mackerel; Northern anchovy; Pacific sardine; Published; Sea surface height; Spawning habitat","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
