"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"AJD4LUUY","journalArticle","2014","Wang, S.","Microalgal assemblages in a poikilohaline pond","Journal of Phycology","","","","https://urldefense.com/v3/__http://dx.doi.org/10.1111/jpy.12158__;!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358yp0ooH3jE$","Microalgal strains for algal biofuels production in outdoor ponds will need to have high net growth rates under diverse environmental conditions. A small, variable salinity pond in the San Elijo Lagoon estuary in southern California was chosen to serve as a model pond due to its routinely high chlorophyll content. Profiles of microalgal assemblages from water samples collected from April 2011 to January 2012 were obtained by constructing 18S rDNA environmental clone libraries. Pond assemblages were found to be dominated by green algae Picochlorum sp. and Picocystis sp. throughout the year. Pigment analysis suggested that the two species contributed most of the chlorophyll a of the pond, which ranged from 21.9 to 664.3 μg · L−1 with the Picocystis contribution increasing at higher salinities. However, changes of temperature, salinity or irradiance may have enabled a bloom of the diatom Chaetoceros sp. in June 2011. Isolates of these microalgae were obtained and their growth rates characterized as a function of temperature and salinity. Chaetoceros sp. had the highest growth rate over the temperature test range while it showed the most sensitivity to high salinity. All three strains showed the presence of lipid bodies during nitrogen starvation, suggesting they have potential as future biofuels strains.","2014","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","303-309","","2","50","","","","","","","","","","","","","","","","","Accession Number: CCE LTER Contribution #0301; AR2014 ISBN: 1529-8817 Type: 10.1111/jpy.12158","","","","18S rDNA libraries; CCE; Chaetoceros; Picochlorum; Picocystis; Published; algal biofuels; poikilohaline pond","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"S3K5UCGD","journalArticle","2014","Sydeman, W. J.","Multivariate ocean-climate indicators (MOCI) for the central California Current: environmental  change, 1990-2010.","Progress in Oceanography","","","","","Temporal environmental variability may confound interpretations of management actions, such as reduced fisheries mortality when Marine Protected Areas are implemented. To aid in the evaluation of recent ecosystem protection decisions in central-northern California, we designed and implemented multivariate ocean-climate indicators (MOCI) of environmental variability. To assess the validity of the MOCI, we evaluated interannual and longer-term variability in relation to previously recognized environmental variability in the region, and correlated MOCI to a suite of biological indicators including proxies for lower- (phytoplankton, copepods, krill), and upper-level (seabirds) taxa. To develop the MOCI, we selected, compiled, and synthesized 14 well-known atmospheric and oceanographic indicators of large-scale and regional processes (transport and upwelling), as well as local atmospheric and oceanic response variables such as wind stress, sea surface temperature, and salinity. We derived seasonallystratified MOCI using principal component analysis. Over the 21-year study period (1990–2010), the ENSO cycle weakened while extra-tropical influences increased with a strengthening of the North Pacific Gyre Oscillation (NPGO) and cooling of the Pacific Decadal Oscillation (PDO). Correspondingly, the Northern Oscillation Index (NOI) strengthened, leading to enhanced upwelling-favorable wind stress and cooling of air and ocean surface temperatures. The seasonal MOCI related well to subarctic copepod biomass and seabird productivity, but poorly to chlorophyll-a concentration and krill abundance. Our results support a hypothesis of enhanced sub-arctic influence (transport from the north) and upwelling intensification in north-central California over the past two decades. Such environmental conditions may favor population growth for species with sub-arctic zoogeographic affinities within the central-northern California Current coastal ecosystem.","2014","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","352-369","","","120","","","","","","","","","","","","","","","","","Accession Number: CCE LTER Contribution #0250; AR2014 Type: https://urldefense.com/v3/__http://dx.doi.org/10.1016/j.pocean.2013.10.017__;!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358yp6pbhSQA$","","","","Aug_CalCOFI; CALCOFI; P0605; P0704; P0810; P1106; P1208; Process_cruise; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WUFL54R8","journalArticle","2014","Smith, Jr","Large salp bloom export from the upper ocean and benthic community response in the abyssal northeast Pacific: Day to week resolution","Limnology and Oceanography","","","","","","2014","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","745-757","","3","59","","","","","","","","","","","","","","","","","Accession Number: CCE LTER Contribution #0287; AR2014 Type: 10.4319/lo.2014.59.3.0745","","","","CALCOFI; CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"J52I4DD3","journalArticle","2014","Ruhl, H. A.","Links between deep-sea respiration and community dynamics","Ecology","","","","","It has been challenging to establish the mechanisms that link ecosystem functioning to environmental and resource variation, as well as community structure, composition, and compensatory dynamics. A compelling hypothesis of compensatory dynamics, known as ‘‘zero-sum’’ dynamics, is framed in terms of energy resource and demand units, where there is an inverse link between the number of individuals in a community and the mean individual metabolic rate. However, body size energy distributions that are nonuniform suggest a niche advantage at a particular size class, which suggests a limit to which metabolism can explain community structuring. Since 1989, the composition and structure of abyssal seafloor communities in the northeast Pacific and northeast Atlantic have varied interannually with links to climate and resource variation. Here, for the first time, class and mass-specific individual respiration rates were examined along with resource supply and time series of density and biomass data of the dominant abyssal megafauna, echinoderms. Both sites had inverse relationships between density and mean individual metabolic rate. We found fourfold variation in echinoderm respiration over interannual timescales at both sites, which were linked to shifts in species composition and structure. In the northeastern Pacific, the respiration of mobile surface deposit feeding echinoderms was positively linked to climatedriven particulate organic carbon fluxes with a temporal lag of about one year, respiring ;1– 6% of the annual particulate organic carbon flux.","2014","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","1651-1662","","6","95","","","","","","","","","","","","","","","","","Accession Number: CCE LTER Contribution #0350; AR2016","","","","CCE; Published; Sta M","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4E7SPWXP","journalArticle","2014","Goebel, N. L.","Modeled diversity effects on microbial ecosystem functions of primary production, nutrient uptake, and remineralization","Ecology","","","","","Ecosystem-wide primary productivity generally increases with primary producer diversity, emphasizing the importance of diversity for ecosystem function. However, most studies that demonstrate this positive relationship have focused on terrestrial and aquatic benthic systems, with little attention to the diverse marine pelagic primary producers that play an important role in regulating global climate. Here we show how phytoplankton biodiversity enhances overall marine ecosystem primary productivity and other ecosystem functions using a self-organizing ecosystem model. Diversity manipulation numerical experiments reveal positive, asymptotically saturating relationships between ecosystem-wide phytoplankton diversity and functions of productivity, nutrient uptake, remineralization, and diversity metrics used to identify mechanisms shaping these relationships. Increase in productivity with increasing diversity improves modeled ecosystem stability and model robustness and leads to productivity rates that exceed expected yields primarily through niche complementarity and facilitative interactions between coexisting phytoplankton types; the composition of traits in assemblages determines the magnitude of complementarity and selection effects. While findings based on these aggregate measures of diversity effects parallel those from the majority of experimental outcomes of terrestrial and benthic biodiversity–ecosystem function studies, we combine analyses of community diversity effects and investigations of the underlying interactions among phytoplankton types to demonstrate how an increase in recycled production of non-diatoms through an increase in new production of diatoms drives this diversity–ecosystem function response. We demonstrate the important role that facilitation plays in the modeled marine plankton and how this facilitative interaction could amplify future climate-driven changes in ocean ecosystem productivity.","2014","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","153-163","","1","95","","","","","","","","","","","","","","","","","Accession Number: CCE LTER Contribution #0294; AR2014 Type: https://urldefense.com/v3/__http://dx.doi.org/10.1890/13-0421.1__;!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358yp3CIBAwI$","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LNNMX22K","thesis","2014","Bundy, R. M.","Iron and copper organic complexation in marine systems: Detection of multiple ligand classes via electrochemistry","","","","","","","2014","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","","","","","","","","","","","","University of California","San Diego","","","PhD.","","","","","Accession Number: CCE LTER Contribution #0308; AR2015 Volume: PhD.","","","","CCE; P1106; Process_cruise","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3SGVWP67","journalArticle","2013","Sydeman, W. J.","Increasing variance in North Pacific climate relates to unprecedented ecosystem variability off California","Global Change Biology","","","","","Changes in variance are infrequently examined in climate change ecology. We tested the hypothesis that recent high variability in demographic attributes of salmon and seabirds off California is related to increasing variability in remote, large-scale forcing in the North Pacific operating through changes in local food webs. Linear, indirect numerical responses between krill (primarily Thysanoessa spinifera) and juvenile rockfish abundance (catch per unit effort (CPUE)) explained >80% of the recent variability in the demography of these pelagic predators. We found no relationships between krill and regional upwelling, though a strong connection to the North Pacific Gyre Oscillation (NPGO) index was established. Variance in NPGO and related central Pacific warming index increased after 1985, whereas variance in the canonical ENSO and Pacific Decadal Oscillation did not change. Anthropogenic global warming or natural climate variability may explain recent intensification of the NPGO and its increasing ecological significance. Assessing non-stationarity in atmospheric-environmental interactions and placing greater emphasis on documenting changes in variance of bio-physical systems will enable insight into complex climate-marine ecosystem dynamics.","2013","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","1662 - 1675","","6","19","","","","","","","","","","","","","","","","","Accession Number: CCE LTER Contribution #0224 Edition: 25 March 2013 Type: 10.1111/gcb.12165","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FH6CUJZX","journalArticle","2013","Stukel, M. R.","Mesozooplankton contribution to vertical carbon export in a coastal upwelling system","Mar. Ecol. Prog. Ser.","","","","","","2013","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","47-65","","","491","","","","","","","","","","","","","","","","","Accession Number: CCE LTER Contribution #0256 Type: 10.3354/meps10453","","","","CCE; Datazoo 62,71; Mesozooplankton gut pigments, zooscan, thorium datasets; P0704; P0810; Process_cruise; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"S4NK4S26","book","2013","Peters, D. P. C.; Laney, C. M.; Lugo, A. E.; Collins, S. L.; Driscoll, C. T.; Groffman, P. M.; Grove, J. M.; Knapp, A. K.; Kratz, T. K.; Ohman, M. D.; Waide, R. B.; Yao, J.; (Eds.)","Long-Term Trends in Ecological Systems: A Basis for Understanding Responses to Global Change","","","","","https://urldefense.com/v3/__http://www.ars.usda.gov/is/np/LongTermTrends/LongTermTrendsIntro.htm__;!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358ypNuQI-PU$","","2013","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","","","","Technical Bulletin No. 1931","","","","","","","","U.S. Department of Agriculture","Washington,D.C.","","","","","","","","Accession Number: CCE LTER Contribution #0260 Pages: 378","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7E4T8J4R","bookSection","2013","Peters, D. P. C.; Laney, C. M.; Lugo, A. E.; Collins, S. L.; Driscoll, C. T.; Groffman, P. M.; Grove, J. M.; Knapp, A. K.; Kratz, T. K.; Ohman, M. D.; Waide, R. B.; Yao, J.","Long-term trends in precipitation and surface water chemistry","Long-Term Trends in Ecological Systems: A Basis for Understanding Responses to Global Change","","","","","","2013","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","115-161","","","Technical Bulletin No. 1931","","","","","","","","U.S. Department of Agriculture","Washington,D.C.","","","","","","","","Accession Number: CCE LTER Contribution #0266","","","","CCE; Published","","Peters, D. P. C.; Laney, C. M.; Lugo, A. E.; Collins, S. L.; Driscoll, C. T.; Groffman, P. M.; Grove, J. M.; Knapp, A. K.; Kratz, T. K.; Ohman, M. D.; Waide, R. B.; Yao, J.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PJ7AZ5FI","bookSection","2013","Peters, D. P. C.; Laney, C. M.; Lugo, A. E.; Collins, S. L.; Driscoll, C. T.; Groffman, P. M.; Grove, J. M.; Knapp, A. K.; Kratz, T. K.; Ohman, M. D.; Waide, R. B.; Yao, J.","Long-term trends in climate and climate-related drivers","Long-Term Trends in Ecological Systems: A Basis for Understanding Responses to Global Change","","","","","","2013","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","81-114","","","Technical Bulletin No. 1931","","","","","","","","U.S. Department of Agriculture","Washington,D.C.","","","","","","","","Accession Number: CCE LTER Contribution #0263","","","","CCE; Published","","Peters, D. P. C.; Laney, C. M.; Lugo, A. E.; Collins, S. L.; Driscoll, C. T.; Groffman, P. M.; Grove, J. M.; Knapp, A. K.; Kratz, T. K.; Ohman, M. D.; Waide, R. B.; Yao, J.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Z5LCI9QC","bookSection","2013","Peters, D. P. C.; Laney, C. M.; Lugo, A. E.; Collins, S. L.; Driscoll, C. T.; Groffman, P. M.; Grove, J. M.; Knapp, A. K.; Kratz, T. K.; Ohman, M. D.; Waide, R. B.; Yao, J.","Long-term trends in ecological systems: an introduction to cross-site comparisons and relevance to global change studies","Long-Term Trends in Ecological Systems: A Basis for Understanding Responses to Global Change","","","","","","2013","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","1-20","","","Technical Bulletin No. 1931","","","","","","","","U.S. Department of Agriculture","Washington,D.C.","","","","","","","","Accession Number: CCE LTER Contribution #0262","","","","CCE; Published","","Peters, D. P. C.; Laney, C. M.; Lugo, A. E.; Collins, S. L.; Driscoll, C. T.; Groffman, P. M.; Grove, J. M.; Knapp, A. K.; Kratz, T. K.; Ohman, M. D.; Waide, R. B.; Yao, J.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CG3LTIMZ","bookSection","2013","Peters, D. P. C.; Laney, C. M.; Lugo, A. E.; Collins, S. L.; Driscoll, C. T.; Groffman, P. M.; Grove, J. M.; Knapp, A. K.; Kratz, T. K.; Ohman, M. D.; Waide, R. B.; Yao, J.","Long-term trends in production, abundance, and richness of plants and animals","Long-Term Trends in Ecological Systems: A Basis for Understanding Responses to Global Change","","","","","","2013","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","191-205","","","Technical Bulletin No. 1931","","","","","","","","U.S. Department of Agriculture","Washington,D.C.","","","","","","","","Accession Number: CCE LTER Contribution #0265","","","","CCE LTER","","Peters, D. P. C.; Laney, C. M.; Lugo, A. E.; Collins, S. L.; Driscoll, C. T.; Groffman, P. M.; Grove, J. M.; Knapp, A. K.; Kratz, T. K.; Ohman, M. D.; Waide, R. B.; Yao, J.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"56C2AP7H","bookSection","2013","Peters, D. P. C.; Laney, C. M.; Lugo, A. E.; Collins, S. L.; Driscoll, C. T.; Groffman, P. M.; Grove, J. M.; Knapp, A. K.; Kratz, T. K.; Ohman, M. D.; Waide, R. B.; Yao, J.","Long-term trends in human demography and economy across sites","Long-Term Trends in Ecological Systems: A Basis for Understanding Responses to Global Change","","","","","","2013","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","162-190","","","Technical Bulletin No. 1931","","","","","","","","U.S. Department of Agriculture","Washington,D.C.","","","","","","","","Accession Number: CCE LTER Contribution #0264","","","","CCE; Published","","Peters, D. P. C.; Laney, C. M.; Lugo, A. E.; Collins, S. L.; Driscoll, C. T.; Groffman, P. M.; Grove, J. M.; Knapp, A. K.; Kratz, T. K.; Ohman, M. D.; Waide, R. B.; Yao, J.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GNBEYAXG","thesis","2013","Pasulka, A. L.; Landry, Michael","Marine Protists: Distributions, Diversity and Dynamics","","","","","","","2013","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","","","","","","","","","","","","University of California","San Diego","","","Ph.D.","","","","","Accession Number: CCE LTER Contribution #0282 Pages: 207 Volume: Ph.D","","","","CCE; P0810; PhD_thesis; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AABNEJ3T","journalArticle","2013","Palacios, D. M.","Modeling the temperature-nitrate relationship in the coastal upwelling domain of the California Current","Journal of Geophysical Research-Oceans","","","","","Given the importance of nitrate in sustaining high primary production and fishery yields in eastern boundary current ecosystems, it is desirable to know the amounts of this nutrient reaching the euphotic zone through the upwelling process. Because such measurements are not routinely available, we developed predictive models of water-column (0–200 m) nitrate based on temperature for a region of the California Current System (30–47 N) within 50 km from the coast. Prediction was done using generalized additive models based on a compilation of 37,607 observations collected over the period 1959–2004 and validated with a separate set of 6430 observations for the period 2005–2011. A temperature-only model had relatively high explanatory power (explained deviance, D2¼71.6%) but contained important depth, latitudinal, and seasonal biases. A model incorporating salinity in addition to temperature (D2¼91.2%) corrected for the latitudinal and depth biases but not the seasonal bias. The best model included oxygen, temperature, and salinity (D2¼96.6%) and adequately predicted nitrate temporal behavior at two widely separated locations (44 39.10N and 32 54.60N) with slight or no bias [root-mean-square error (RMSE)¼2.39 and 0.40 mM, respectively). For situations when only temperature is available, a model including depth, month, and latitude as proxy covariates corrects some of the biases, but it had lower predictive skill (RMSE¼2.50 and 5.22 lM, respectively). The results of this study have applications for the proxy derivation of nitrate availability for primary producers (phytoplankton, macroalgae) in upwelling regions and for biogeochemical and ecosystem modeling studies.","2013","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","1-17","","","118","","","","","","","","","","","","","","","","","Accession Number: CCE LTER Contribution #0231 Type: 10.1002/jgrc.20216","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QK5LHHGF","journalArticle","2013","Laguionie-Marchais, C.","Inter-annual dynamics of abyssal polychaete communities in the North East Pacific and North East Atlantic—A family-level study","Deep Sea Research I","","","","https://urldefense.com/v3/__http://dx.doi.org/10.1016/j.dsr.2012.12.007__;!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358yp5D3fddg$","Characterisinghowdeep-seacommunitieschangeoncontemporarytime-scalesandunderstanding underlyingecosystemprocesseshasbecomeimportantunderchangingclimateandtheriseinthe exploitationofdeep-searesources.However,littleisknownaboutthesedynamicsandprocesses.Long- term observationsfromwhichinter-annualvariationscanbedetectedarescarceinthedeepsea.This studyexaminesinter-annualchangesindensity,familyrichnessandevenness,familyandfunctional group rankabundancedistributionsofinfaunalpolychaetesattwoabyssalstationsintheNorthEast Pacific (StationM,1991to2005)andintheNorthEastAtlantic(PorcupineAbyssalPlain,1991to1999). The twolong-termdatasetswereusedtoinvestigatenotonlyifpolychaetecommunitystructureand compositionvariedatinter-annualscalesintermsofdiversityandrankabundancedistributionsbut also ifanychangeswererelatedtopreviousobservationsinmegafaunaandenvironmentalfactorsat each locality.Thepolychaetecommunitystructureateachlocalitywasanalysedusingunivariate statisticsaswellasmultivariateordinationtechniquesbasedonBray-Curtissimilarityoftheyearly familydensity.Sub-surfacedepositfeeders,suchasParaonidae,dominatedtheNorthEastPacific, whereassurfacedepositfeeders,suchasCirratulidae,dominatedtheNorthEastAtlantic.Bothstations showedinter-annualvariationsindensity,familyevennessandrankabundancedistributions.The greatestchangesoccurredin1998inbothtimeserieswhenpolychaetedensitiespeaked,andswitches in therankabundanceofthemostabundantfamiliesandfunctionalgroupstookplace.Inter-annual variationsinthepolychaetecommunitywerecorrelatedwithalimitednumberofholothurianspecies changes,butnocorrelationwasfoundwithparticulateorganicmatterfluxorclimateindices.Ecological and environmentalfactorsbehindthefamily-levelchangesremainelusive.Overall,changesinthe dominanceoffunctionalgroupsimplychangesinabyssalecosystemfunctioningwithpotential consequencesoncarboncyclingattheseabed","2013","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","175-186","","","75","","","","","","","","","","","","","","","","","Accession Number: CCE LTER Contribution #0352; AR2016 Type: 10.1016/j.dsr.2012.12.007","","","","CCE; Published; sta M","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"P4XCIKLS","report","2013","Kadir, T.; Kadir, T.","Indicators of climate change in California","","","","","","","2013","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","258","","","","","","","","","","","California Environmental Protection Agency and Office of Environmental Health Hazard Assessment","","","","","","","","","Accession Number: CCE LTER Contribution #0272","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JTKCE39G","journalArticle","2013","Goebel, N. L.","Modeled Phytoplankton Productivity and Diversity in the California Current System","Ecological Modeling","","","","https://urldefense.com/v3/__http://dx.doi.org/10.1016/j.ecolmodel.2012.11.008__;!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358ypiiuqxLc$","tWe explore the phytoplankton community structure and the relationship between phytoplankton diver-sity and productivity produced by a self-emergent ecosystem model that represents a large numberof phytoplankton type and is coupled to a circulation model of the California Current System. Biomassof each modeled phytoplankton type, when averaged over the uppermost model level and for 5-years,spans 7 orders of magnitude; 13 phytoplankton types contribute to the top 99.9% of community biomass,defining modeled species richness. Instantaneously, modeled species richness ranges between 1 and 17while the Shannon index reaches values of 2.3. Diversity versus primary productivity shows large scatterwith low species richness at both high and low productivity levels and a wide range of values includ-ing the maximum at intermediate productivities. Highest productivity and low diversity is found in thenearshore upwelling region dominated by fast growing diatoms; lowest productivity and low diversityoccurs in deep, light-limited regions; and intermediate productivity and high diversity characterize off-shore, oligotrophic surface waters. Locally averaged diversity and productivity covary in time with thesign of correlation dependent on geographic region as representing portions of the diversity-productivityscatter.","2013","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","37-47","","24","264","","","","","","","","","","","","","","","","","Accession Number: CCE LTER Contribution #0253","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"48H6XH45","journalArticle","2013","Franks, P. J. S.","Modeling Physical-Biological Responses to Long-Term Climate Change in the California Current System","Oceanography","","","","https://urldefense.com/v3/__http://dx.doi.org/__;!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358ypnBnwN_Q$  10.5670/oceanog.2013.42","The crash of the sardine populations in the California Current System (CCS) in 1945 led to the development of the California Cooperative Oceanic Fisheries Investigation (CalCOFI) program, whose first cruise was in 1949, with fairly regular and extensive cruises since. The spatially and temporally resolved CalCOFI sampling program has documented decadal changes in marine populations in a way that is unprecedented in the ocean. Though the fluctuations in chemical and biological properties were clear in the data, the dynamics underlying these variations were often not apparent. These long-term fluctuations are often a result of complex interactions between the atmospheric forcing, the ocean's physical response, and the integrative effects of the biological dynamics. It is difficult to move beyond simple correlations in analyzing these diverse data sets in the absence of a dynamical framework.  Coupled physical-chemical-biological models are excellent platforms for both synthesizing diverse data sets, and gaining understanding of the interactions among complex, nonlinear processes. Advances in computing power have enabled us to perform global-scale simulations with high regional-scale resolution. Combining such models with the long-term data set offered by programs such as CalCOFI and CCE-LTER gives us the opportunity to gain a deeper understanding of the atmospheric and oceanic forcings that result in the observed biological fluctuations. Here we describe some of the novel insights we have gained by using models to explore the physical-biological couplings underlying the interannual and decadal fluctuations observed in the CCS. We begin by describing the oceanic response to atmospheric forcing at basin scales, and the description of two dominant modes of atmosphere-ocean coupling: the Pacific Decadal Oscillation (PDO), and the North Pacific Gyre Oscillation (NPGO). Because the NPGO drives much of the low-frequency variability of nutrients in the CCS, we then explore the influence of the NPGO on planktonic ecosystems in the CCS at regional scales, and show how physical-biological interactions determine planktonic community structure. Finally we link these long-term changes in physical forcing to the intense biological dynamics found at frontal systems in the CCS.","2013","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","26-33","","3","26","","","","","","","","","","","","","","","","","Accession Number: CCE LTER Contribution #0233 Type: https://urldefense.com/v3/__http://dx.doi.org/__;!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358ypnBnwN_Q$  10.5670/oceanog.2013.42","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"R3U8Q4GU","thesis","2013","Asch, R. G.; Checkley, Dave","Interannual-to-Decadal Changes in Phytoplankton Phenology, Fish Spawning Habitat, and Larval Fish Phenology","","","","","https://urldefense.com/v3/__https://dl.dropboxusercontent.com/u/29043664/Rebecca_Asch_Dissertation_Final.pdf__;!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358ypJlCSfuw$","","2013","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","","","","","","","","","","","","University of California","San Diego","","","Ph.D.","","","","","Accession Number: CCE LTER Contribution #0275 Pages: 268 Volume: Ph.D.","","","","CALCOFI; CCE; PhD_thesis; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7NU5RCZ9","journalArticle","2012","Thompson, S. A.; Sydeman, W. J.; Santora, J. A.; Black, B. A.; Suryan, R. M.; Calambokidis, J.; Peterson, W. T.; Bograd, S. J.","Linking predators to seasonality of upwelling:  Using food web indicators and path analysis to infer trophic connections","Progress in Oceanography","","","","https://urldefense.com/v3/__http://dx.doi.org/10.1016/j.pocean.2012.02.001__;!!Mih3wA!TIxBg1YeDlzeudIr0oPjTeSLeodmL844cEatr4iXGtRyAqBABOo358ypbLCoLac$","","2012","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","106-120","","1","101","","","","","","","","","","","","","","","","","Accession Number: CCE LTER Contribution #0194","","","","CCE; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UX4M5NXR","thesis","2012","Samo, Ty James; Azam, F.","Microscale habitats and activities of bacteria and their ecological and biogeochemical significance in the ocean","","","","","","","2012","2022-12-16 19:26:41","2022-12-16T19:26:41Z","","","","","","","","","","","","","University of California","San Diego","","","Ph.D.","","","","","Accession Number: CCE LTER Contribution #0252 Pages: 118 Volume: Ph.D.","","","","CCE; P0704; P0810; PhD_thesis; Published","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
